Landmine twist|REPEAT|SPLIT;FBW;FITNESS|14|SIXPACK| 1) Pozycja stojąca, plecy proste. 2) Koniec sztangi trzymany w wyprostowanych ramionach nad głową. 3) Klatka piersiowa wypchnięta, łopatki ściągnięte,mięśnie brzucha i mięśnie pośladkowe napięte.|1) Utrzymując prawidłową pozycję wyjściową, weź wdech i wykonaj powolną rotację ciała, równocześnie opuszczaj sztangę w kierunku biodra. 2) Podczas ruchu utrzymuj mocno napięte mięśnie, ruch opuszczania wykonuj powoli, z dużą kontrolą. 3) Następnie energicznie unieś sztangę do pozycji początkowej, jednocześnie wykonaj wydech.|1) Postaraj się utrzymać proste plecy. 2) Ćwiczenie wykonuj powoli, kontroluj cały przebieg ruchu. 3) Wzrok kieruj za sztangą.|video-landmine-twist.mp4
Janda sit up|REPEAT|SPLIT;FBW;FITNESS|13|SIXPACK| 1) Pozycja leżąca, kończyny dolne ugięte. 2) Guma zaczepiona z jednej strony powyżej kolan, z drugiej pod stopami.  3) Ramiona wyprostowane za głową.|1) Weź wdech, napnij mięśnie brzucha i oderwij odcinek piersiowy kręgosłupa od podłogi, cały czas dociskaj stopy do podłogi. 2) Wydychając powietrze, wróć do pozycji wyjściowej.|1) Mięśnie brzucha powinny być mocno napięte przez cały czas trwania ćwiczenia.  2) Pilnuj, aby nie odrywać stóp od podłogi. Jeżeli jest to niemożliwe, zmniejsz napięcie gumy.  3) Skup się podczas wykonywania ruchu.  4) Zwróć uwagę na prawidłowe oddychanie.|video-janda-situp.mp4
Body saw|REPEAT|SPLIT;FBW;FITNESS|20|SIXPACK|1) Podpór przodem na przedramionach, łokcie ustawione pod barkami, nogi złączone, wyprostowane, ustawione w jednej linii z tułowiem – równolegle do podłoża. 2) Łopatki zbliżone do siebie i ściągnięte. Brzuch wciągnięty, pępek zbliżony do kręgosłupa, mięśnie brzucha i mięśnie pośladkowe napięte. Wzrok skierowany w przód.|1) Utrzymując prawidłową pozycję wyjściową, spokojnie przesuwaj ciało w tył i w przód bez odrywania stóp i przedramion.  2) Oddychaj spokojnie, nie wstrzymuj powietrza.|1) Mięśnie brzucha i mięśnie pośladkowe powinny być napięte przez cały czas trwania ćwiczenia. 2) Dolny odcinek pleców nie powinien być nadmiernie wygięty. 3) Zakres ruchu jest dość niewielki, wiec ćwiczenie wykonuj powoli i z dużą dokładnością.|video-body-saw.mp4
Ab roller na kolanach z przedramionami na piłce|REPEAT|SPLIT;FBW;FITNESS|10|SIXPACK|1) Przygotuj piłkę gimnastyczną.2) Klęknij i oprzyj przedramiona na piłce.3) Utrzymuj prawidłową pozycję kręgosłupa i neutralną pozycję miednicy.| 1) Trzymając uchwyt wyciągu oburącz i utrzymując napięte mięśnie brzucha i mięśnie pośladkowe, postaraj się wypchnąć dłonie bezpośrednio w przód i wyprostować łokcie. 2) W trakcie wysuwania ramion nie pozwól, aby ciało wykonało jakikolwiek ruch rotacyjny (nie pozwól ciału skręcić się w kierunku wyciągu). 3) Ćwiczenie wykonuj do momentu osiągnięcia pełnego wyprostu rąk, pozycję utrzymaj przez sekundę. Z wdechem wróć do pozycji wyjściowej. 4) Zarówno ruch w przód, jak i w tył wykonuj powoli.| 1) Przeciwdziałaj sile, która będzie chciała skręcić tułów w stronę wyciągu. 2) Postaraj się utrzymać idealnie prostą pozycję ciała. Unikaj wypychania barków i bioder. 3) Utrzymuj stałe napięcie mięśni brzucha i mięśni pośladkowych. 4) Skup się podczas wykonywania ruchu. 5) Postaraj się nie angażować mięśni naramiennych i mięśni klatki piersiowej. 6) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym. 7)Ćwiczenie wykonuj na obie strony.|video-pallof-press-na-wyciagu.mp4
Unoszenie prostych nóg do drążka|REPEAT|SPLIT;FBW;FITNESS|18|SIXPACK|1) Złap drążek nachwytem (kciuki na zewnątrz) na szerokość barków.2) Tułów w jednej linii, kończyny dolne wyprostowane, miednica ustawiona neutralnie.| 1) Utrzymując prawidłową pozycję wyjściową, weź wdech i wykonaj powolną rotację ciała, równocześnie opuszczaj sztangę w kierunku biodra.  2) Podczas ruchu utrzymuj mocno napięte mięśnie, ruch opuszczania wykonuj powoli, z dużą kontrolą. 3) Następnie energicznie unieś sztangę do pozycji początkowej, jednocześnie wykonaj wydech.|  1) Postaraj się utrzymać proste plecy. 2) Ćwiczenie wykonuj powoli, kontroluj cały przebieg ruchu. 3) Wzrok kieruj za sztangą.|video-landmine-twist.mp4
Mountain climbers na TRX|REPEAT|SPLIT;FBW;FITNESS|21|SIXPACK|1) Podpór przodem z nogami zawieszonymi w taśmach.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.| 1) Weź wdech, napnij mięśnie brzucha i oderwij odcinek piersiowy kręgosłupa od podłogi, cały czas dociskaj stopy do podłogi.  2) Wydychając powietrze, wróć do pozycji wyjściowej.| 1) Mięśnie brzucha powinny być mocno napięte przez cały czas trwania ćwiczenia. 2) Pilnuj, aby nie odrywać stóp od podłogi. Jeżeli jest to niemożliwe, zmniejsz napięcie gumy. 3) Skup się podczas wykonywania ruchu. 4) Zwróć uwagę na prawidłowe oddychanie.|video-janda-situp.mp4
Pike TRX|REPEAT|SPLIT;FBW;FITNESS|21|SIXPACK|Podpór przodem ze stopami ustawionymi w uchwytach taśm.| 1) Utrzymując prawidłową pozycję wyjściową, spokojnie przesuwaj ciało w tył i w przód bez odrywania stóp i przedramion. 2) Oddychaj spokojnie, nie wstrzymuj powietrza.| 1) Mięśnie brzucha i mięśnie pośladkowe powinny być napięte przez cały czas trwania ćwiczenia. 2) Dolny odcinek pleców nie powinien być nadmiernie wygięty. 3) Zakres ruchu jest dość niewielki, wiec ćwiczenie wykonuj powoli i z dużą dokładnością.|video-body-saw.mp4
Superman na TRX|REPEAT|SPLIT;FBW;FITNESS|21|SIXPACK|1) Podpór przodem na taśmach TRX.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii ustawione równolegle do siebie, nieco szerzej niż rozstaw barków. 3) Nogi wyprostowane, ciało w jednej linii.4) Stopy mocno zaparte o podłoże.|1) Przed wykonaniem ruchu weź powietrze do przepony i napnij pośladki. 2) Zachowując naturalną krzywiznę kręgosłupa, zacznij powoli wysuwać piłkę w przód. 3) Piłkę docelowo wysuń tak daleko, by ciało znalazło się niemalże równolegle do podłoża. 4) Utrzymując proste plecy, wróć do pozycji wyjściowej.|1) W momencie odczuwania dyskomfortu w kolanach podłóż pod nie miękki przedmiot.2) Ćwiczenie wymaga utrzymania stałego napięcia mięśni brzucha oraz pośladków.3) Ćwiczenie wymaga zachowania neutralnej pozycji kręgosłupa. 4) Nie przeginaj odcinka lędźwiowego.5) Nie wykonuj tego ćwiczenia w przypadku bólu i dyskomfortu w odcinku lędźwiowym.|ab_roller_na_kolanach_z_pilka.mp4
Deska bokiem na TRX|REPEAT|SPLIT;FBW;FITNESS|21|SIXPACK| W pozycji klęku podpartego, stopy podwieszone na taśmach.|1) Napinając mocno mięśnie brzucha, zacznij unosić wyprostowane nogi w kierunku drążka.2) Kontynuuj ruch, aż miednica uniesie się w górę. Jest to warunek odpowiedniej pracy mięśni brzucha.3) W najwyższym punkcie zatrzymaj ruch na ułamek sekundy i wykonaj wydech.4) Następnie spokojnym, kontrolowanym ruchem opuść nogi do pozycji początkowej.5) Wykonaj wyznaczoną liczbę powtórzeń.|1) Mięśnie brzucha powinny być mocno napięte przez cały czas trwania ćwiczenia.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Skup się podczas wykonywania ruchu.|unoszenie_prostych_nog_do_drazka.mp4
Rewersy|REPEAT|SPLIT;FBW;FITNESS|20|SIXPACK|1) Pozycja leżąca na plecach, na macie. Ramiona proste, ustawione wzdłuż tułowia.2) Kończyny dolne uniesione z podłoża, ugięte w kolanach.3) Odcinek lędźwiowy kręgosłupa dotyka maty.|Utrzymując prawidłową pozycję wyjściową, przyciągaj dynamicznie na zmianę raz jedno, raz drugie kolano do klatki piersiowej.|1) Kontroluj ruch podczas trwania ćwiczenia.2) Kolana przyciągaj na przemian. Stopy nie spotykają się z tyłu.3) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę.4) Ćwiczenie wykonuj dynamicznie, ale staraj się kontrolować ruch.|mountain_climbers_trx.mp4
